Image URL,Name,images
https://image.shutterstock.com/image-photo/finding-sweet-patato-260nw-1266691270.jpg,Finding sweet patato,
https://image.shutterstock.com/image-photo/happy-little-boy-eating-french-260nw-786104332.jpg,"Happy Little boy eating french fries for his snack at the restaurant , Cute toddler boy sitting and eat patato chips with parent for their diner. Happy and Healthy child concept",
https://image.shutterstock.com/image-photo/patatoes-charcoal-260nw-782032810.jpg,patatoes in the charcoal,
https://image.shutterstock.com/image-vector/free-patato-icon-fastfood-sign-260nw-1263823657.jpg,Free patato icon. Fastfood sign,
https://image.shutterstock.com/image-photo/beef-saltimbocca-patatoes-vegetables-260nw-1137234635.jpg,Beef saltimbocca with patatoes and vegetables.,
https://image.shutterstock.com/image-photo/happy-little-boy-eating-french-260nw-1131028757.jpg,"Happy Little boy eating french fries for his snack at the restaurant,Cute toddler boy sitting and eat patato chips with parent, Happy and Healthy children concept",
https://image.shutterstock.com/image-photo/grilled-sesame-tuna-steak-soy-260nw-1057074929.jpg,"Grilled sesame tuna steak with soy sauce, patatoes,cherry tomatoes and basil leaves. Close up",
https://image.shutterstock.com/image-photo/white-flower-patato-plant-260nw-1256655259.jpg,White flower of a Patato plant,
https://image.shutterstock.com/image-photo/tasty-white-kidney-beans-patato-260nw-739679626.jpg,Tasty White Kidney Beans with Patato ,
https://image.shutterstock.com/image-photo/delicious-mashed-patatoes-milks-chicken-260nw-738955408.jpg,Delicious mashed patatoes with milks and chicken with Portuguese sauce. Homemade food.,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326769.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326772.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326778.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326781.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326787.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326790.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326793.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326796.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326799.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326808.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326814.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326817.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326823.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326826.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326829.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326832.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326835.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326838.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326841.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326844.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326850.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/fresh-juicy-medium-rare-beef-260nw-1255326853.jpg,Fresh Juicy Medium Rare Beef Drillsteak with backed patatoes. Barbecue Meat Close Up ,
https://image.shutterstock.com/image-photo/patatoes-lined-on-counter-open-260nw-78667480.jpg,Patatoes lined on a counter of open market,
https://image.shutterstock.com/image-photo/man-eating-barbecue-patatoes-onions-260nw-1253794672.jpg,"Man eating a barbecue with patatoes and onions, and drink red wine at home.",
https://image.shutterstock.com/image-vector/set-isolated-traditional-american-style-260nw-736531525.jpg,Set of isolated traditional American style Christmas dishes in 27 menu. Cute hand drawn food vector illustration in white outline on black background.,
https://image.shutterstock.com/image-photo/green-growing-patato-plant-260nw-1245359746.jpg,Green growing patato plant,
https://image.shutterstock.com/image-photo/growing-patato-plant-260nw-1245358648.jpg,Growing patato plant,
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-431496373.jpg,"Vada Pav OR Wada Pao is Indian OR Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/growing-patato-green-plant-260nw-1244433226.jpg,Growing patato green plant,
https://image.shutterstock.com/image-photo/green-growing-patato-plant-260nw-1244132284.jpg,Green growing patato plant,
https://image.shutterstock.com/image-photo/beautiful-patato-plant-260nw-1244130262.jpg,Beautiful patato plant,
https://image.shutterstock.com/image-photo/green-patato-plant-260nw-1243871653.jpg,Green patato plant,
https://image.shutterstock.com/image-photo/fried-baby-potatoes-frying-pan-260nw-256469002.jpg,Fried baby potatoes in a frying pan,
https://image.shutterstock.com/image-photo/patato-chips-on-kitchen-table-260nw-379405264.jpg,patato chips on a kitchen table,
https://image.shutterstock.com/image-photo/portrait-confused-beautiful-brunette-pinup-260nw-1125736976.jpg,Portrait of a confused beautiful brunette pin-up woman in headband holding french fries and a burger isolated over pink background,
https://image.shutterstock.com/image-vector/set-isolated-white-silhouette-traditional-260nw-736531510.jpg,Set of isolated white silhouette traditional American style Christmas dishes in 27 menu. Cute hand drawn food vector illustration in white plane and no outline on black background.,
https://image.shutterstock.com/image-photo/boiled-fried-patatoes-meatballs-260nw-1112610497.jpg,Boiled fried patatoes with meatballs,
https://image.shutterstock.com/image-photo/hurgry-little-boy-eating-french-260nw-1237868593.jpg,"Hurgry little boy eating french fries for his snack outdoor at the park, Cute toddler boy enjoy eating patato chips, Happy and Healthy children concept",
https://image.shutterstock.com/image-photo/seasonal-vegetables-placed-on-coloured-260nw-1232356411.jpg,"Seasonal vegetables placed on coloured autumn leaves. There are mushrooms, apples, sweet patato, red kuri squash and carrots.",
https://image.shutterstock.com/image-photo/red-kuri-squash-sweet-patato-260nw-1232356414.jpg,"A Red kuri squash and a sweet patato (seasonal vegetable) are placed on autumn leaves in green, red, orange and yellow colours. Close-up.",
https://image.shutterstock.com/image-photo/seasonal-vegetables-placed-on-coloured-260nw-1232356432.jpg,"Seasonal vegetables placed on coloured autumn leaves. There are mushrooms, apples, sweet patato, butternut squash and carrots.",
https://image.shutterstock.com/image-photo/sweet-patato-seasonal-vegetable-placed-260nw-1232356453.jpg,"A sweet patato (seasonal vegetable) is placed on autumn leaves in green, red, orange and yellow colours. Close-up.",
https://image.shutterstock.com/image-photo/patato-260nw-709803409.jpg,patato,
https://image.shutterstock.com/image-photo/patato-sliced-on-white-background-260nw-390960733.jpg,patato sliced on the white background,
https://image.shutterstock.com/image-photo/meatball-fried-patatoes-260nw-1224814693.jpg,meatball with fried patatoes,
https://image.shutterstock.com/image-photo/meatball-patatoes-salad-260nw-1224813613.jpg,meatball with patatoes and salad,
https://image.shutterstock.com/image-photo/meatball-patatoes-salad-260nw-1224813616.jpg,meatball with patatoes and salad,
https://image.shutterstock.com/image-photo/meatball-patatoes-salad-260nw-1224813625.jpg,meatball with patatoes and salad,
https://image.shutterstock.com/image-photo/meatball-patatoes-salad-260nw-1224813631.jpg,meatball with patatoes and salad,
https://image.shutterstock.com/image-photo/meatball-patatoes-salad-260nw-1224813634.jpg,meatball with patatoes and salad,
https://image.shutterstock.com/image-photo/medellin-colombia-august-10-2017-260nw-1098615347.jpg,Medellin / Colombia - August 10. 2017: Nicely stacked patatos ready to sell.,
https://image.shutterstock.com/image-photo/vada-pav-wada-pao-indian-260nw-683598331.jpg,"Vada Pav OR Wada Pao is Indian OR Desi Burger, is a roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/baking-plate-smal-round-patatoes-260nw-1215635461.jpg,Baking plate with smal round patatoes pancakes.,
https://image.shutterstock.com/image-photo/portrait-lovely-beautiful-brunette-pinup-260nw-1125736988.jpg,Portrait of a lovely beautiful brunette pin-up woman in headband eating french fries isolated over pink background,
https://image.shutterstock.com/image-photo/french-fries-fried-oil-golden-260nw-254886190.jpg,French fries fried in oil golden patato,
https://image.shutterstock.com/image-photo/turkish-gozleme-traditional-dish-featuring-260nw-1210267831.jpg,"Turkish Gozleme.  Gozleme is a traditional Turkish dish featuring flat bread stuffed with a range of delicious fillings (cheese, ground meat, patato, spinach, etc.) Ready to be baking on sheet iron.",
https://image.shutterstock.com/image-photo/turkish-gozleme-traditional-dish-featuring-260nw-1210267837.jpg,"Turkish Gozleme.  Gozleme is a traditional Turkish dish featuring flat bread stuffed with a range of delicious fillings (cheese, ground meat patato, spinach, etc.). Baked on sheet iron.",
https://image.shutterstock.com/image-photo/turkish-gozleme-traditional-dish-featuring-260nw-1210267840.jpg,"Turkish Gozleme.  Gozleme is a traditional Turkish dish featuring flat bread stuffed with a range of delicious fillings (cheese, ground meat patato, spinach, etc.). Baked on sheet iron.",
https://image.shutterstock.com/image-photo/fried-patato-wedges-260nw-1209565348.jpg,Fried patato wedges,
https://image.shutterstock.com/image-photo/meat-patatos-beef-260nw-1209427192.jpg,meat patatos beef,
https://image.shutterstock.com/image-photo/bowl-patato-chips-isolated-on-260nw-155264732.jpg,Bowl of patato chips isolated on white,
https://image.shutterstock.com/image-photo/taukkebab-fryed-patatoes-vegetable-mix-260nw-1207753819.jpg,Tauk-kebab with fryed patatoes and vegetable mix,
https://image.shutterstock.com/image-vector/fresh-organic-ripe-vegetables-full-260nw-1120280753.jpg,Fresh organic ripe vegetables full of vitamins monochrome collection,
https://image.shutterstock.com/image-photo/patatoes-lined-on-counter-open-260nw-461440243.jpg,Patatoes lined on a counter of open market nice photo,
https://image.shutterstock.com/image-photo/vada-pav-alternatively-spelt-paav-260nw-683334457.jpg,"Vada Pav, alternatively spelt Vada Paav or Wada Pav is a vegetarian roadside fast food dish from Maharashtra. Selective focus",
https://image.shutterstock.com/image-photo/chiken-stick-baked-patato-on-260nw-619957766.jpg,chiken stick and baked patato on the wooden plate in restaurant,
https://image.shutterstock.com/image-photo/chiken-stick-baked-patato-on-260nw-619957772.jpg,chiken stick and baked patato on the wooden plate in restaurant,
https://image.shutterstock.com/image-photo/sliced-fries-cips-260nw-1116648827.jpg,sliced ​​french fries cips,
https://image.shutterstock.com/image-photo/small-white-box-plenty-patatoes-260nw-1201212586.jpg,A SMALL WHITE BOX PLENTY OF PATATOES WITH THREE OF THEM OUT OF THE BOX BUT ALL ON A WOODEN BROWN TABLE,
https://image.shutterstock.com/image-photo/patato-patatoes-french-fries-260nw-1024147417.jpg,"patato, patatoes, french fries  ",
https://image.shutterstock.com/image-photo/happy-little-boy-eating-french-260nw-786988915.jpg,"Happy Little boy eating french fries for his snack at the restaurant , Cute toddler boy sitting and eat patato chips with parent for their diner. Happy and Healthy child concept",
